DATE,GROUPNAME,STAFFNAME,STAFFREFERENCE,GGR_AMOUNT
2025-10-02,zona 24,Jay Bayer,127067,819
2025-10-03,zona 8,Leticia Rowe,986357,355
2025-10-04,zona 15,Mrs. Lynda Weissnat,985061,735
2025-10-05,zona 20,Mattie Skiles PhD,970728,999
2025-10-06,zona 13,Corey Wunsch,920965,611
2025-10-07,zona 13,Derrick Funk,918481,795
2025-10-08,zona 3,Kelli Kautzer,988614,700
2025-10-09,zona 12,Brandy Swaniawski,953857,58
2025-10-10,zona 3,Barbara Quitzon,186724,696
2025-10-11,zona 21,Philip Wilkinson,926646,218
2025-10-12,zona 7,Salvatore Glover II,147348,145
2025-10-13,zona 23,Edwin Mann IV,172584,54
2025-10-14,zona 2,Shari Tremblay,172391,202
2025-10-15,zona 15,Maureen Satterfield,997650,68
2025-10-16,zona 24,Ricky Reichel,133204,52
2025-10-17,zona 23,Dr. Calvin Keebler,182735,490
2025-10-18,zona 9,Mr. Leo Welch,995872,979
2025-10-19,zona 16,Harvey Kreiger,152524,221
2025-10-20,zona 5,Pam Dibbert,986793,652
2025-10-21,zona 20,Dr. Elsie Hammes,964216,687
2025-10-22,zona 18,Wallace Wintheiser,963206,866
2025-10-23,zona 18,Ben Powlowski,987910,9
2025-10-24,zona 11,Ramiro Swift,966285,965
2025-10-25,zona 16,Caleb Kreiger,165449,982
2025-10-26,zona 10,Jana Kozey,185789,713
2025-10-27,zona 22,Dr. Rufus Towne,117202,506
2025-10-28,zona 10,Lloyd Adams,103220,950
2025-10-29,zona 10,Nicole Reichel Jr.,141839,998
2025-10-30,zona 6,Aaron Walsh,903956,567
2025-11-02,zona 9,Kristen Hudson,939887,272
2025-11-03,zona 10,Johnnie Daugherty,150565,255
2025-11-04,zona 13,Alberto Volkman,196352,454
2025-11-05,zona 7,Johnathan O'Reilly I,982239,386
2025-11-06,zona 1,Miss Joanne Ward,193343,874
2025-11-07,zona 2,Bob Friesen,171501,671
2025-11-08,zona 3,Willie Walsh,993396,387
2025-11-09,zona 9,Jack Konopelski,994120,935
2025-11-10,zona 12,Joann Wyman,974550,257
2025-11-11,zona 18,Conrad Murazik,132631,256
2025-11-12,zona 12,Delores McCullough,148968,962
2025-11-13,zona 7,Lewis Hane,928044,619
2025-11-14,zona 23,Mr. Abraham Lebsack,967365,639
2025-11-15,zona 3,Miss Becky Carroll,117062,837
2025-11-16,zona 3,Nicholas Osinski,193355,174
2025-11-17,zona 21,Maurice Green,164124,854
2025-11-18,zona 7,Max Reichel,950808,446
2025-11-19,zona 8,Mr. Toby Kassulke,186173,480
2025-11-20,zona 5,Beverly Bergstrom,102637,914
2025-11-21,zona 23,Kristy Wilderman,982570,973
2025-11-22,zona 19,Janie Carroll,903580,309
2025-11-23,zona 12,Emily McKenzie,920713,3
2025-11-24,zona 11,Courtney Lehner,950462,254
2025-11-25,zona 5,Felipe Maggio,926939,467
2025-11-26,zona 14,Lucille Pfeffer,197012,493
2025-11-27,zona 16,June Kiehn-Mitchell,177300,917
2025-11-28,zona 7,Debra Hessel,954523,372
2025-11-29,zona 23,Elmer Reilly Sr.,147140,400
2025-12-02,zona 16,Joe Koss,174633,514
2025-12-03,zona 20,Renee Grant,135423,343
2025-12-04,zona 8,Marco Donnelly II,963646,845
2025-12-05,zona 14,Juana Swaniawski,973442,486
2025-12-06,zona 16,Bill Lakin III,157429,860
2025-12-07,zona 24,Glenda Prosacco III,990027,785
2025-12-08,zona 10,Blanca Balistreri,113472,487
2025-12-09,zona 22,Roberto Zemlak,936070,480
2025-12-10,zona 22,Dr. Lee Cronin,190760,139
2025-12-11,zona 14,Diana Hansen-Metz,913621,429
2025-12-12,zona 11,Mr. Lowell Orn,156962,848
2025-12-13,zona 9,Billie Hickle,138106,654
2025-12-14,zona 8,Margie Green,132203,748
2025-12-15,zona 18,Cory Rodriguez,980156,11
2025-12-16,zona 22,Wade Collins,907610,303
2025-12-17,zona 20,Mrs. Minnie Dietrich,918573,968
2025-12-18,zona 1,Melinda Dickinson Sr.,107725,958
2025-12-19,zona 24,Gwen Kreiger,136816,528
2025-12-20,zona 15,Krista Roob,912414,131
2025-12-21,zona 6,Cornelius Haley,953196,4
2025-12-22,zona 11,Mrs. Stacy Schiller,166995,83
2025-12-23,zona 16,Scott Fadel,901132,612
2025-12-24,zona 3,Rachael Lind,199736,232
2025-12-25,zona 15,Perry Barrows,174905,779
2025-12-26,zona 19,Dr. Jeanne Bogan,189922,416
2025-12-27,zona 11,Sherry Wisozk,921636,90
2025-12-28,zona 15,Kristi Paucek,908343,623
2025-12-29,zona 7,Craig Flatley,921601,979
2025-12-30,zona 14,Miss Alicia Grady,910198,28
2026-01-02,zona 1,Opal Satterfield,992459,207
2026-01-03,zona 20,Jodi Jast,937226,664
2026-01-04,zona 20,Nicole Kuhn,989022,576
2026-01-05,zona 17,Lonnie Keebler,986209,109
2026-01-06,zona 2,Tomas Labadie,962824,625
2026-01-07,zona 3,Terry Wuckert,981390,465
2026-01-08,zona 21,Mario Marvin,135987,914
2026-01-09,zona 14,Sidney Skiles,986822,469
2026-01-10,zona 11,Verna Jacobs V,953237,326
2026-01-11,zona 14,Sonya Barrows MD,985406,761
2026-01-12,zona 23,Dr. Bryant Leuschke DVM,935485,905
2026-01-13,zona 11,Monica Boyer,940744,566
2026-01-14,zona 15,Alice Adams,149331,164
2026-01-15,zona 3,Marion Prohaska,932355,662
2026-01-16,zona 9,Malcolm Jaskolski-Kirlin,906588,460
2026-01-17,zona 10,Lindsay Harvey,926995,958
2026-01-18,zona 23,Jared Kulas,934624,142
2026-01-19,zona 4,Mr. Tony West,146649,145
2026-01-20,zona 10,Rhonda Littel,965855,489
2026-01-21,zona 16,Rick McKenzie,922835,796
2026-01-22,zona 14,Marilyn Abernathy,130234,294
2026-01-23,zona 19,Brooke Crona,136806,854
2026-01-24,zona 11,Myra Abshire IV,934572,951
2026-01-25,zona 7,Darrell Watsica,124300,673
2026-01-26,zona 6,Colin Kuphal,981564,348
2026-01-27,zona 5,Darren Sawayn,988994,800
2026-01-28,zona 5,Jon Shanahan,999060,515
2026-01-29,zona 18,Delbert Okuneva,105392,534
2026-01-30,zona 22,Charlotte Hackett IV,163600,339
2026-02-02,zona 20,Jessie Walker,164825,243
2026-02-03,zona 7,Bridget Harris,174277,155
2026-02-04,zona 5,Ms. Yolanda Franecki,979952,664
2026-02-05,zona 7,Priscilla Green,930498,370
2026-02-06,zona 4,Eva McGlynn,142717,103
